tier_snapshot_id,fetched_at,tier_updated_at,tier_updated_date,tier_mode,tier_mode_cn,character_slug,character_name_en,character_name_cn,prydwen_category,prydwen_role,role_group,role_group_cn,tier,rating,tags,marks,is_new,element,element_cn,style,style_cn,faction,rarity,icon_url,source_url,collect_date,phase_ver,phase_name,app_rate,avg_score,quality_flag
20260617,2026-07-05T12:48:56,17/June/2026,2026-06-17,sd,式舆防卫,manato,Komano Manato,狛野真斗,CritDPS,直伤主C,crit_dps,直伤主C,T1.5,8,,down,,Fire,火,Rupture,命破,Spook Shack,A,https://cdn.prydwen.gg/images/zenless-zone-zero/characters/manato.webp,https://www.prydwen.gg/zenless/tier-list,2026-03-10,2.6.3,式舆防卫 2.6.3,1.4,28664,ok
20260617,2026-07-05T12:48:56,17/June/2026,2026-06-17,sd,式舆防卫,manato,Komano Manato,狛野真斗,CritDPS,直伤主C,crit_dps,直伤主C,T1.5,8,,down,,Fire,火,Rupture,命破,Spook Shack,A,https://cdn.prydwen.gg/images/zenless-zone-zero/characters/manato.webp,https://www.prydwen.gg/zenless/tier-list,2026-03-31,2.6.4,式舆防卫 2.6.4,0.83,28350,ok
20260617,2026-07-05T12:48:56,17/June/2026,2026-06-17,sd,式舆防卫,manato,Komano Manato,狛野真斗,CritDPS,直伤主C,crit_dps,直伤主C,T1.5,8,,down,,Fire,火,Rupture,命破,Spook Shack,A,https://cdn.prydwen.gg/images/zenless-zone-zero/characters/manato.webp,https://www.prydwen.gg/zenless/tier-list,2026-04-21,2.7.2,式舆防卫 2.7.2,0.39,26586,ok
20260617,2026-07-05T12:48:56,17/June/2026,2026-06-17,sd,式舆防卫,manato,Komano Manato,狛野真斗,CritDPS,直伤主C,crit_dps,直伤主C,T1.5,8,,down,,Fire,火,Rupture,命破,Spook Shack,A,https://cdn.prydwen.gg/images/zenless-zone-zero/characters/manato.webp,https://www.prydwen.gg/zenless/tier-list,2026-05-11,2.7.3,式舆防卫 2.7.3,0.05,0,ok
20260617,2026-07-05T12:48:56,17/June/2026,2026-06-17,sd,式舆防卫,manato,Komano Manato,狛野真斗,CritDPS,直伤主C,crit_dps,直伤主C,T1.5,8,,down,,Fire,火,Rupture,命破,Spook Shack,A,https://cdn.prydwen.gg/images/zenless-zone-zero/characters/manato.webp,https://www.prydwen.gg/zenless/tier-list,2026-06-02,2.8.2,式舆防卫 2.8.2,0.6,23744,ok
20260617,2026-07-05T12:48:56,17/June/2026,2026-06-17,sd,式舆防卫,manato,Komano Manato,狛野真斗,CritDPS,直伤主C,crit_dps,直伤主C,T1.5,8,,down,,Fire,火,Rupture,命破,Spook Shack,A,https://cdn.prydwen.gg/images/zenless-zone-zero/characters/manato.webp,https://www.prydwen.gg/zenless/tier-list,2026-06-15,2.8.3,式舆防卫 2.8.3,0.38,27370,ok
20260617,2026-07-05T12:48:56,17/June/2026,2026-06-17,sd,式舆防卫,manato,Komano Manato,狛野真斗,CritDPS,直伤主C,crit_dps,直伤主C,T1.5,8,,down,,Fire,火,Rupture,命破,Spook Shack,A,https://cdn.prydwen.gg/images/zenless-zone-zero/characters/manato.webp,https://www.prydwen.gg/zenless/tier-list,2026-06-21,2.8.3,式舆防卫 2.8.3,0.3,27206,ok
20260617,2026-07-05T12:48:56,17/June/2026,2026-06-17,da,危局强袭,manato,Komano Manato,狛野真斗,CritDPS,直伤主C,crit_dps,直伤主C,T1.5,8,,down,,Fire,火,Rupture,命破,Spook Shack,A,https://cdn.prydwen.gg/images/zenless-zone-zero/characters/manato.webp,https://www.prydwen.gg/zenless/tier-list,2026-02-17,2.6.1,危局强袭 2.6.1,1.1,22336,ok
20260617,2026-07-05T12:48:56,17/June/2026,2026-06-17,da,危局强袭,manato,Komano Manato,狛野真斗,CritDPS,直伤主C,crit_dps,直伤主C,T1.5,8,,down,,Fire,火,Rupture,命破,Spook Shack,A,https://cdn.prydwen.gg/images/zenless-zone-zero/characters/manato.webp,https://www.prydwen.gg/zenless/tier-list,2026-03-10,2.6.2,危局强袭 2.6.2,2.72,23121,ok
20260617,2026-07-05T12:48:56,17/June/2026,2026-06-17,da,危局强袭,manato,Komano Manato,狛野真斗,CritDPS,直伤主C,crit_dps,直伤主C,T1.5,8,,down,,Fire,火,Rupture,命破,Spook Shack,A,https://cdn.prydwen.gg/images/zenless-zone-zero/characters/manato.webp,https://www.prydwen.gg/zenless/tier-list,2026-03-31,2.7.1,危局强袭 2.7.1,0.69,22183,ok
20260617,2026-07-05T12:48:56,17/June/2026,2026-06-17,da,危局强袭,manato,Komano Manato,狛野真斗,CritDPS,直伤主C,crit_dps,直伤主C,T1.5,8,,down,,Fire,火,Rupture,命破,Spook Shack,A,https://cdn.prydwen.gg/images/zenless-zone-zero/characters/manato.webp,https://www.prydwen.gg/zenless/tier-list,2026-04-21,2.7.2,危局强袭 2.7.2,0.15,21793,ok
20260617,2026-07-05T12:48:56,17/June/2026,2026-06-17,da,危局强袭,manato,Komano Manato,狛野真斗,CritDPS,直伤主C,crit_dps,直伤主C,T1.5,8,,down,,Fire,火,Rupture,命破,Spook Shack,A,https://cdn.prydwen.gg/images/zenless-zone-zero/characters/manato.webp,https://www.prydwen.gg/zenless/tier-list,2026-05-11,2.8.1,危局强袭 2.8.1,1.91,22397,ok
20260617,2026-07-05T12:48:56,17/June/2026,2026-06-17,da,危局强袭,manato,Komano Manato,狛野真斗,CritDPS,直伤主C,crit_dps,直伤主C,T1.5,8,,down,,Fire,火,Rupture,命破,Spook Shack,A,https://cdn.prydwen.gg/images/zenless-zone-zero/characters/manato.webp,https://www.prydwen.gg/zenless/tier-list,2026-06-02,2.8.2,危局强袭 2.8.2,0.32,15800,ok
20260617,2026-07-05T12:48:56,17/June/2026,2026-06-17,da,危局强袭,manato,Komano Manato,狛野真斗,CritDPS,直伤主C,crit_dps,直伤主C,T1.5,8,,down,,Fire,火,Rupture,命破,Spook Shack,A,https://cdn.prydwen.gg/images/zenless-zone-zero/characters/manato.webp,https://www.prydwen.gg/zenless/tier-list,2026-06-15,2.8.3,危局强袭 2.8.3,0.09,0,ok
20260617,2026-07-05T12:48:56,17/June/2026,2026-06-17,da,危局强袭,manato,Komano Manato,狛野真斗,CritDPS,直伤主C,crit_dps,直伤主C,T1.5,8,,down,,Fire,火,Rupture,命破,Spook Shack,A,https://cdn.prydwen.gg/images/zenless-zone-zero/characters/manato.webp,https://www.prydwen.gg/zenless/tier-list,2026-06-21,3.0.1,危局强袭 3.0.1,0.11,0,ok
20260617,2026-07-05T12:48:56,17/June/2026,2026-06-17,sd,式舆防卫,miyabi,Hoshimi Miyabi,星见 雅,AnoDPS,异常主C,anomaly_dps,异常主C,T0.5,10,,down,,Ice,冰,Anomaly,异常,Section 6,S,https://cdn.prydwen.gg/images/zenless-zone-zero/characters/miyabi.webp,https://www.prydwen.gg/zenless/tier-list,2026-02-17,2.6.1,式舆防卫 2.6.1,34.51,34079,ok
20260617,2026-07-05T12:48:56,17/June/2026,2026-06-17,sd,式舆防卫,miyabi,Hoshimi Miyabi,星见 雅,AnoDPS,异常主C,anomaly_dps,异常主C,T0.5,10,,down,,Ice,冰,Anomaly,异常,Section 6,S,https://cdn.prydwen.gg/images/zenless-zone-zero/characters/miyabi.webp,https://www.prydwen.gg/zenless/tier-list,2026-03-10,2.6.3,式舆防卫 2.6.3,25.91,29555,ok
20260617,2026-07-05T12:48:56,17/June/2026,2026-06-17,sd,式舆防卫,miyabi,Hoshimi Miyabi,星见 雅,AnoDPS,异常主C,anomaly_dps,异常主C,T0.5,10,,down,,Ice,冰,Anomaly,异常,Section 6,S,https://cdn.prydwen.gg/images/zenless-zone-zero/characters/miyabi.webp,https://www.prydwen.gg/zenless/tier-list,2026-03-31,2.6.4,式舆防卫 2.6.4,47.05,28921,ok
20260617,2026-07-05T12:48:56,17/June/2026,2026-06-17,sd,式舆防卫,miyabi,Hoshimi Miyabi,星见 雅,AnoDPS,异常主C,anomaly_dps,异常主C,T0.5,10,,down,,Ice,冰,Anomaly,异常,Section 6,S,https://cdn.prydwen.gg/images/zenless-zone-zero/characters/miyabi.webp,https://www.prydwen.gg/zenless/tier-list,2026-04-21,2.7.2,式舆防卫 2.7.2,45.87,29218,ok
20260617,2026-07-05T12:48:56,17/June/2026,2026-06-17,sd,式舆防卫,miyabi,Hoshimi Miyabi,星见 雅,AnoDPS,异常主C,anomaly_dps,异常主C,T0.5,10,,down,,Ice,冰,Anomaly,异常,Section 6,S,https://cdn.prydwen.gg/images/zenless-zone-zero/characters/miyabi.webp,https://www.prydwen.gg/zenless/tier-list,2026-05-11,2.7.3,式舆防卫 2.7.3,43.8,34028,ok
20260617,2026-07-05T12:48:56,17/June/2026,2026-06-17,sd,式舆防卫,miyabi,Hoshimi Miyabi,星见 雅,AnoDPS,异常主C,anomaly_dps,异常主C,T0.5,10,,down,,Ice,冰,Anomaly,异常,Section 6,S,https://cdn.prydwen.gg/images/zenless-zone-zero/characters/miyabi.webp,https://www.prydwen.gg/zenless/tier-list,2026-06-02,2.8.2,式舆防卫 2.8.2,57.04,29647,ok
20260617,2026-07-05T12:48:56,17/June/2026,2026-06-17,sd,式舆防卫,miyabi,Hoshimi Miyabi,星见 雅,AnoDPS,异常主C,anomaly_dps,异常主C,T0.5,10,,down,,Ice,冰,Anomaly,异常,Section 6,S,https://cdn.prydwen.gg/images/zenless-zone-zero/characters/miyabi.webp,https://www.prydwen.gg/zenless/tier-list,2026-06-15,2.8.3,式舆防卫 2.8.3,56.37,32617,ok
20260617,2026-07-05T12:48:56,17/June/2026,2026-06-17,sd,式舆防卫,miyabi,Hoshimi Miyabi,星见 雅,AnoDPS,异常主C,anomaly_dps,异常主C,T0.5,10,,down,,Ice,冰,Anomaly,异常,Section 6,S,https://cdn.prydwen.gg/images/zenless-zone-zero/characters/miyabi.webp,https://www.prydwen.gg/zenless/tier-list,2026-06-21,2.8.3,式舆防卫 2.8.3,55.0,32227,ok
20260617,2026-07-05T12:48:56,17/June/2026,2026-06-17,da,危局强袭,miyabi,Hoshimi Miyabi,星见 雅,AnoDPS,异常主C,anomaly_dps,异常主C,T0.5,10,,down,,Ice,冰,Anomaly,异常,Section 6,S,https://cdn.prydwen.gg/images/zenless-zone-zero/characters/miyabi.webp,https://www.prydwen.gg/zenless/tier-list,2026-02-17,2.6.1,危局强袭 2.6.1,70.28,27346,ok
20260617,2026-07-05T12:48:56,17/June/2026,2026-06-17,da,危局强袭,miyabi,Hoshimi Miyabi,星见 雅,AnoDPS,异常主C,anomaly_dps,异常主C,T0.5,10,,down,,Ice,冰,Anomaly,异常,Section 6,S,https://cdn.prydwen.gg/images/zenless-zone-zero/characters/miyabi.webp,https://www.prydwen.gg/zenless/tier-list,2026-03-10,2.6.2,危局强袭 2.6.2,9.56,20994,ok
20260617,2026-07-05T12:48:56,17/June/2026,2026-06-17,da,危局强袭,miyabi,Hoshimi Miyabi,星见 雅,AnoDPS,异常主C,anomaly_dps,异常主C,T0.5,10,,down,,Ice,冰,Anomaly,异常,Section 6,S,https://cdn.prydwen.gg/images/zenless-zone-zero/characters/miyabi.webp,https://www.prydwen.gg/zenless/tier-list,2026-03-31,2.7.1,危局强袭 2.7.1,59.6,26251,ok
20260617,2026-07-05T12:48:56,17/June/2026,2026-06-17,da,危局强袭,miyabi,Hoshimi Miyabi,星见 雅,AnoDPS,异常主C,anomaly_dps,异常主C,T0.5,10,,down,,Ice,冰,Anomaly,异常,Section 6,S,https://cdn.prydwen.gg/images/zenless-zone-zero/characters/miyabi.webp,https://www.prydwen.gg/zenless/tier-list,2026-04-21,2.7.2,危局强袭 2.7.2,17.77,23587,ok
20260617,2026-07-05T12:48:56,17/June/2026,2026-06-17,da,危局强袭,miyabi,Hoshimi Miyabi,星见 雅,AnoDPS,异常主C,anomaly_dps,异常主C,T0.5,10,,down,,Ice,冰,Anomaly,异常,Section 6,S,https://cdn.prydwen.gg/images/zenless-zone-zero/characters/miyabi.webp,https://www.prydwen.gg/zenless/tier-list,2026-05-11,2.8.1,危局强袭 2.8.1,47.83,25328,ok
20260617,2026-07-05T12:48:56,17/June/2026,2026-06-17,da,危局强袭,miyabi,Hoshimi Miyabi,星见 雅,AnoDPS,异常主C,anomaly_dps,异常主C,T0.5,10,,down,,Ice,冰,Anomaly,异常,Section 6,S,https://cdn.prydwen.gg/images/zenless-zone-zero/characters/miyabi.webp,https://www.prydwen.gg/zenless/tier-list,2026-06-02,2.8.2,危局强袭 2.8.2,58.82,22784,ok
20260617,2026-07-05T12:48:56,17/June/2026,2026-06-17,da,危局强袭,miyabi,Hoshimi Miyabi,星见 雅,AnoDPS,异常主C,anomaly_dps,异常主C,T0.5,10,,down,,Ice,冰,Anomaly,异常,Section 6,S,https://cdn.prydwen.gg/images/zenless-zone-zero/characters/miyabi.webp,https://www.prydwen.gg/zenless/tier-list,2026-06-15,2.8.3,危局强袭 2.8.3,29.69,27748,ok
20260617,2026-07-05T12:48:56,17/June/2026,2026-06-17,da,危局强袭,miyabi,Hoshimi Miyabi,星见 雅,AnoDPS,异常主C,anomaly_dps,异常主C,T0.5,10,,down,,Ice,冰,Anomaly,异常,Section 6,S,https://cdn.prydwen.gg/images/zenless-zone-zero/characters/miyabi.webp,https://www.prydwen.gg/zenless/tier-list,2026-06-21,3.0.1,危局强袭 3.0.1,32.85,25280,ok
20260617,2026-07-05T12:48:56,17/June/2026,2026-06-17,sd,式舆防卫,nangong-yu,Nangong Yu,南宫羽,Support,辅助,support,辅助,T0,11,,,,Ether,以太,Stun,击破,Angels of Delusion,S,https://cdn.prydwen.gg/images/zenless-zone-zero/characters/nangong-yu.webp,https://www.prydwen.gg/zenless/tier-list,2026-03-31,2.6.4,式舆防卫 2.6.4,18.1,35182,ok
20260617,2026-07-05T12:48:56,17/June/2026,2026-06-17,sd,式舆防卫,nangong-yu,Nangong Yu,南宫羽,Support,辅助,support,辅助,T0,11,,,,Ether,以太,Stun,击破,Angels of Delusion,S,https://cdn.prydwen.gg/images/zenless-zone-zero/characters/nangong-yu.webp,https://www.prydwen.gg/zenless/tier-list,2026-04-21,2.7.2,式舆防卫 2.7.2,56.97,31926,ok
20260617,2026-07-05T12:48:56,17/June/2026,2026-06-17,sd,式舆防卫,nangong-yu,Nangong Yu,南宫羽,Support,辅助,support,辅助,T0,11,,,,Ether,以太,Stun,击破,Angels of Delusion,S,https://cdn.prydwen.gg/images/zenless-zone-zero/characters/nangong-yu.webp,https://www.prydwen.gg/zenless/tier-list,2026-05-11,2.7.3,式舆防卫 2.7.3,57.26,34816,ok
20260617,2026-07-05T12:48:56,17/June/2026,2026-06-17,sd,式舆防卫,nangong-yu,Nangong Yu,南宫羽,Support,辅助,support,辅助,T0,11,,,,Ether,以太,Stun,击破,Angels of Delusion,S,https://cdn.prydwen.gg/images/zenless-zone-zero/characters/nangong-yu.webp,https://www.prydwen.gg/zenless/tier-list,2026-06-02,2.8.2,式舆防卫 2.8.2,50.91,31218,ok
20260617,2026-07-05T12:48:56,17/June/2026,2026-06-17,sd,式舆防卫,nangong-yu,Nangong Yu,南宫羽,Support,辅助,support,辅助,T0,11,,,,Ether,以太,Stun,击破,Angels of Delusion,S,https://cdn.prydwen.gg/images/zenless-zone-zero/characters/nangong-yu.webp,https://www.prydwen.gg/zenless/tier-list,2026-06-15,2.8.3,式舆防卫 2.8.3,53.17,33636,ok
20260617,2026-07-05T12:48:56,17/June/2026,2026-06-17,sd,式舆防卫,nangong-yu,Nangong Yu,南宫羽,Support,辅助,support,辅助,T0,11,,,,Ether,以太,Stun,击破,Angels of Delusion,S,https://cdn.prydwen.gg/images/zenless-zone-zero/characters/nangong-yu.webp,https://www.prydwen.gg/zenless/tier-list,2026-06-21,2.8.3,式舆防卫 2.8.3,47.99,33342,ok
20260617,2026-07-05T12:48:56,17/June/2026,2026-06-17,da,危局强袭,nangong-yu,Nangong Yu,南宫羽,Support,辅助,support,辅助,T0,11,,,,Ether,以太,Stun,击破,Angels of Delusion,S,https://cdn.prydwen.gg/images/zenless-zone-zero/characters/nangong-yu.webp,https://www.prydwen.gg/zenless/tier-list,2026-03-31,2.7.1,危局强袭 2.7.1,42.76,29993,ok
20260617,2026-07-05T12:48:56,17/June/2026,2026-06-17,da,危局强袭,nangong-yu,Nangong Yu,南宫羽,Support,辅助,support,辅助,T0,11,,,,Ether,以太,Stun,击破,Angels of Delusion,S,https://cdn.prydwen.gg/images/zenless-zone-zero/characters/nangong-yu.webp,https://www.prydwen.gg/zenless/tier-list,2026-04-21,2.7.2,危局强袭 2.7.2,54.77,32354,ok
20260617,2026-07-05T12:48:56,17/June/2026,2026-06-17,da,危局强袭,nangong-yu,Nangong Yu,南宫羽,Support,辅助,support,辅助,T0,11,,,,Ether,以太,Stun,击破,Angels of Delusion,S,https://cdn.prydwen.gg/images/zenless-zone-zero/characters/nangong-yu.webp,https://www.prydwen.gg/zenless/tier-list,2026-05-11,2.8.1,危局强袭 2.8.1,47.04,29228,ok
20260617,2026-07-05T12:48:56,17/June/2026,2026-06-17,da,危局强袭,nangong-yu,Nangong Yu,南宫羽,Support,辅助,support,辅助,T0,11,,,,Ether,以太,Stun,击破,Angels of Delusion,S,https://cdn.prydwen.gg/images/zenless-zone-zero/characters/nangong-yu.webp,https://www.prydwen.gg/zenless/tier-list,2026-06-02,2.8.2,危局强袭 2.8.2,61.56,27588,ok
20260617,2026-07-05T12:48:56,17/June/2026,2026-06-17,da,危局强袭,nangong-yu,Nangong Yu,南宫羽,Support,辅助,support,辅助,T0,11,,,,Ether,以太,Stun,击破,Angels of Delusion,S,https://cdn.prydwen.gg/images/zenless-zone-zero/characters/nangong-yu.webp,https://www.prydwen.gg/zenless/tier-list,2026-06-15,2.8.3,危局强袭 2.8.3,47.35,31003,ok
20260617,2026-07-05T12:48:56,17/June/2026,2026-06-17,da,危局强袭,nangong-yu,Nangong Yu,南宫羽,Support,辅助,support,辅助,T0,11,,,,Ether,以太,Stun,击破,Angels of Delusion,S,https://cdn.prydwen.gg/images/zenless-zone-zero/characters/nangong-yu.webp,https://www.prydwen.gg/zenless/tier-list,2026-06-21,3.0.1,危局强袭 3.0.1,30.95,26476,ok
20260617,2026-07-05T12:48:56,17/June/2026,2026-06-17,sd,式舆防卫,nekomata,Nekomiya Mana,猫宫 又奈,CritDPS,直伤主C,crit_dps,直伤主C,T2,7,,,,Physical,物理,Attack,强攻,Cunning Hares,S,https://cdn.prydwen.gg/images/zenless-zone-zero/characters/nekomata.webp,https://www.prydwen.gg/zenless/tier-list,2026-02-17,2.6.1,式舆防卫 2.6.1,0.36,28044,ok
20260617,2026-07-05T12:48:56,17/June/2026,2026-06-17,sd,式舆防卫,nekomata,Nekomiya Mana,猫宫 又奈,CritDPS,直伤主C,crit_dps,直伤主C,T2,7,,,,Physical,物理,Attack,强攻,Cunning Hares,S,https://cdn.prydwen.gg/images/zenless-zone-zero/characters/nekomata.webp,https://www.prydwen.gg/zenless/tier-list,2026-03-10,2.6.3,式舆防卫 2.6.3,0.37,27843,ok
20260617,2026-07-05T12:48:56,17/June/2026,2026-06-17,sd,式舆防卫,nekomata,Nekomiya Mana,猫宫 又奈,CritDPS,直伤主C,crit_dps,直伤主C,T2,7,,,,Physical,物理,Attack,强攻,Cunning Hares,S,https://cdn.prydwen.gg/images/zenless-zone-zero/characters/nekomata.webp,https://www.prydwen.gg/zenless/tier-list,2026-03-31,2.6.4,式舆防卫 2.6.4,0.23,27317,ok
20260617,2026-07-05T12:48:56,17/June/2026,2026-06-17,sd,式舆防卫,nekomata,Nekomiya Mana,猫宫 又奈,CritDPS,直伤主C,crit_dps,直伤主C,T2,7,,,,Physical,物理,Attack,强攻,Cunning Hares,S,https://cdn.prydwen.gg/images/zenless-zone-zero/characters/nekomata.webp,https://www.prydwen.gg/zenless/tier-list,2026-04-21,2.7.2,式舆防卫 2.7.2,0.16,28955,ok
20260617,2026-07-05T12:48:56,17/June/2026,2026-06-17,sd,式舆防卫,nekomata,Nekomiya Mana,猫宫 又奈,CritDPS,直伤主C,crit_dps,直伤主C,T2,7,,,,Physical,物理,Attack,强攻,Cunning Hares,S,https://cdn.prydwen.gg/images/zenless-zone-zero/characters/nekomata.webp,https://www.prydwen.gg/zenless/tier-list,2026-05-11,2.7.3,式舆防卫 2.7.3,0.2,27812,ok
20260617,2026-07-05T12:48:56,17/June/2026,2026-06-17,sd,式舆防卫,nekomata,Nekomiya Mana,猫宫 又奈,CritDPS,直伤主C,crit_dps,直伤主C,T2,7,,,,Physical,物理,Attack,强攻,Cunning Hares,S,https://cdn.prydwen.gg/images/zenless-zone-zero/characters/nekomata.webp,https://www.prydwen.gg/zenless/tier-list,2026-06-02,2.8.2,式舆防卫 2.8.2,0.25,25285,ok
20260617,2026-07-05T12:48:56,17/June/2026,2026-06-17,sd,式舆防卫,nekomata,Nekomiya Mana,猫宫 又奈,CritDPS,直伤主C,crit_dps,直伤主C,T2,7,,,,Physical,物理,Attack,强攻,Cunning Hares,S,https://cdn.prydwen.gg/images/zenless-zone-zero/characters/nekomata.webp,https://www.prydwen.gg/zenless/tier-list,2026-06-15,2.8.3,式舆防卫 2.8.3,0.26,29969,ok
20260617,2026-07-05T12:48:56,17/June/2026,2026-06-17,sd,式舆防卫,nekomata,Nekomiya Mana,猫宫 又奈,CritDPS,直伤主C,crit_dps,直伤主C,T2,7,,,,Physical,物理,Attack,强攻,Cunning Hares,S,https://cdn.prydwen.gg/images/zenless-zone-zero/characters/nekomata.webp,https://www.prydwen.gg/zenless/tier-list,2026-06-21,2.8.3,式舆防卫 2.8.3,0.19,29875,ok
20260617,2026-07-05T12:48:56,17/June/2026,2026-06-17,da,危局强袭,nekomata,Nekomiya Mana,猫宫 又奈,CritDPS,直伤主C,crit_dps,直伤主C,T2,7,,,,Physical,物理,Attack,强攻,Cunning Hares,S,https://cdn.prydwen.gg/images/zenless-zone-zero/characters/nekomata.webp,https://www.prydwen.gg/zenless/tier-list,2026-02-17,2.6.1,危局强袭 2.6.1,0.5,21680,ok
20260617,2026-07-05T12:48:56,17/June/2026,2026-06-17,da,危局强袭,nekomata,Nekomiya Mana,猫宫 又奈,CritDPS,直伤主C,crit_dps,直伤主C,T2,7,,,,Physical,物理,Attack,强攻,Cunning Hares,S,https://cdn.prydwen.gg/images/zenless-zone-zero/characters/nekomata.webp,https://www.prydwen.gg/zenless/tier-list,2026-03-10,2.6.2,危局强袭 2.6.2,0.35,23471,ok
20260617,2026-07-05T12:48:56,17/June/2026,2026-06-17,da,危局强袭,nekomata,Nekomiya Mana,猫宫 又奈,CritDPS,直伤主C,crit_dps,直伤主C,T2,7,,,,Physical,物理,Attack,强攻,Cunning Hares,S,https://cdn.prydwen.gg/images/zenless-zone-zero/characters/nekomata.webp,https://www.prydwen.gg/zenless/tier-list,2026-03-31,2.7.1,危局强袭 2.7.1,0.13,0,ok
20260617,2026-07-05T12:48:56,17/June/2026,2026-06-17,da,危局强袭,nekomata,Nekomiya Mana,猫宫 又奈,CritDPS,直伤主C,crit_dps,直伤主C,T2,7,,,,Physical,物理,Attack,强攻,Cunning Hares,S,https://cdn.prydwen.gg/images/zenless-zone-zero/characters/nekomata.webp,https://www.prydwen.gg/zenless/tier-list,2026-04-21,2.7.2,危局强袭 2.7.2,0.32,22713,ok
20260617,2026-07-05T12:48:56,17/June/2026,2026-06-17,da,危局强袭,nekomata,Nekomiya Mana,猫宫 又奈,CritDPS,直伤主C,crit_dps,直伤主C,T2,7,,,,Physical,物理,Attack,强攻,Cunning Hares,S,https://cdn.prydwen.gg/images/zenless-zone-zero/characters/nekomata.webp,https://www.prydwen.gg/zenless/tier-list,2026-05-11,2.8.1,危局强袭 2.8.1,0.23,24317,ok
20260617,2026-07-05T12:48:56,17/June/2026,2026-06-17,da,危局强袭,nekomata,Nekomiya Mana,猫宫 又奈,CritDPS,直伤主C,crit_dps,直伤主C,T2,7,,,,Physical,物理,Attack,强攻,Cunning Hares,S,https://cdn.prydwen.gg/images/zenless-zone-zero/characters/nekomata.webp,https://www.prydwen.gg/zenless/tier-list,2026-06-02,2.8.2,危局强袭 2.8.2,0.2,18103,ok
20260617,2026-07-05T12:48:56,17/June/2026,2026-06-17,da,危局强袭,nekomata,Nekomiya Mana,猫宫 又奈,CritDPS,直伤主C,crit_dps,直伤主C,T2,7,,,,Physical,物理,Attack,强攻,Cunning Hares,S,https://cdn.prydwen.gg/images/zenless-zone-zero/characters/nekomata.webp,https://www.prydwen.gg/zenless/tier-list,2026-06-15,2.8.3,危局强袭 2.8.3,0.32,23231,ok
20260617,2026-07-05T12:48:56,17/June/2026,2026-06-17,da,危局强袭,nekomata,Nekomiya Mana,猫宫 又奈,CritDPS,直伤主C,crit_dps,直伤主C,T2,7,,,,Physical,物理,Attack,强攻,Cunning Hares,S,https://cdn.prydwen.gg/images/zenless-zone-zero/characters/nekomata.webp,https://www.prydwen.gg/zenless/tier-list,2026-06-21,3.0.1,危局强袭 3.0.1,0.15,23727,ok
20260617,2026-07-05T12:48:56,17/June/2026,2026-06-17,sd,式舆防卫,nicole-demara,Nicole Demara,妮可·德玛拉,Support,辅助,support,辅助,T0.5,10,Expert,,,Ether,以太,Support,支援,Cunning Hares,A,https://cdn.prydwen.gg/images/zenless-zone-zero/characters/nicole-demara.webp,https://www.prydwen.gg/zenless/tier-list,2026-02-17,2.6.1,式舆防卫 2.6.1,6.19,28838,ok
20260617,2026-07-05T12:48:56,17/June/2026,2026-06-17,sd,式舆防卫,nicole-demara,Nicole Demara,妮可·德玛拉,Support,辅助,support,辅助,T0.5,10,Expert,,,Ether,以太,Support,支援,Cunning Hares,A,https://cdn.prydwen.gg/images/zenless-zone-zero/characters/nicole-demara.webp,https://www.prydwen.gg/zenless/tier-list,2026-03-10,2.6.3,式舆防卫 2.6.3,4.68,28176,ok
20260617,2026-07-05T12:48:56,17/June/2026,2026-06-17,sd,式舆防卫,nicole-demara,Nicole Demara,妮可·德玛拉,Support,辅助,support,辅助,T0.5,10,Expert,,,Ether,以太,Support,支援,Cunning Hares,A,https://cdn.prydwen.gg/images/zenless-zone-zero/characters/nicole-demara.webp,https://www.prydwen.gg/zenless/tier-list,2026-03-31,2.6.4,式舆防卫 2.6.4,4.15,27820,ok
20260617,2026-07-05T12:48:56,17/June/2026,2026-06-17,sd,式舆防卫,nicole-demara,Nicole Demara,妮可·德玛拉,Support,辅助,support,辅助,T0.5,10,Expert,,,Ether,以太,Support,支援,Cunning Hares,A,https://cdn.prydwen.gg/images/zenless-zone-zero/characters/nicole-demara.webp,https://www.prydwen.gg/zenless/tier-list,2026-04-21,2.7.2,式舆防卫 2.7.2,3.0,27354,ok
20260617,2026-07-05T12:48:56,17/June/2026,2026-06-17,sd,式舆防卫,nicole-demara,Nicole Demara,妮可·德玛拉,Support,辅助,support,辅助,T0.5,10,Expert,,,Ether,以太,Support,支援,Cunning Hares,A,https://cdn.prydwen.gg/images/zenless-zone-zero/characters/nicole-demara.webp,https://www.prydwen.gg/zenless/tier-list,2026-05-11,2.7.3,式舆防卫 2.7.3,3.39,28558,ok
20260617,2026-07-05T12:48:56,17/June/2026,2026-06-17,sd,式舆防卫,nicole-demara,Nicole Demara,妮可·德玛拉,Support,辅助,support,辅助,T0.5,10,Expert,,,Ether,以太,Support,支援,Cunning Hares,A,https://cdn.prydwen.gg/images/zenless-zone-zero/characters/nicole-demara.webp,https://www.prydwen.gg/zenless/tier-list,2026-06-02,2.8.2,式舆防卫 2.8.2,3.39,24275,ok
